x	y	clickSelects
0.494821800089292	0.594021904485406	APOBEC3B
0.462963340933195	0.642854894085873	AURKB
0.478077531551293	0.639455959748834	BIRC5
0.472666350530112	0.653713596001914	C9orf100
0.496660072340299	0.729407098861522	CCDC34
0.474478816339703	0.637161691931491	CCNE1
0.473152706714141	0.664628955303618	CDCA2
0.475058887114599	0.656496372616258	CDCA3
0.472141040596881	0.645698333183605	CENPM
0.465076185703918	0.676505902212435	CTNNAL1
0.504922688380666	0.667379746763919	DIAPH3
0.507641040745673	0.665176307817867	E2F7
0.469014224286546	0.67024022297103	ESCO2
0.483737481049617	0.665670867029579	FAM83D
0.470921267000031	0.659486556282316	GSG2
0.471992590086512	0.690141896711818	NEIL3
0.499268657083156	0.655569188988103	NEK2
0.474346305725919	0.658225797018666	NUF2
0.485781474353698	0.647818802740555	POC1A
0.495724485865628	0.649395227631359	SKA1
0.476216525468112	0.67240907817434	UBE2T
