x	y	clickSelects
0.587998489833999	0.526067945066161	ADCY4
0.592457737017908	0.539827118147688	AIFM2
0.602181108181766	0.550310886396218	ANKRD9
0.621777172133746	0.503664659686187	BBC3
0.606900407029032	0.555982123582445	CAPN5
0.618886883987391	0.42104551327851	CCL3
0.643058183631993	0.470771875182128	COMTD1
0.594935692741986	0.419978559767336	FLJ45445
0.63588347808906	0.45699109439249	GCHFR
0.595979191953081	0.575039459815433	HDAC11
0.596610295084878	0.506485143231166	HLA-G
0.607269293281708	0.485190217847725	IER5L
0.606238854689622	0.495068498220134	IFI27L2
0.606218133607024	0.490410177838105	IL4I1
0.605628183095031	0.4671471866458	JOSD2
0.625017846624098	0.473991524007825	JPH4
0.618481871465246	0.62327087357707	KHK
0.618237108765133	0.477833583304557	LOC100302650
0.622818932783578	0.599531237725857	LRRC3
0.584064796465041	0.337089801774535	MFSD2A
0.591852694454965	0.387727803036065	MMP17
0.596392017313449	0.532118561834624	NUDT14
0.627961232398922	0.629640562252051	NUDT8
0.607636796456129	0.536356955542486	PGAM4
0.619577671167781	0.508954168611455	PLEKHH3
0.589861731755617	0.386217735711417	PMM1
0.625952265606733	0.628051400991265	PRR7
0.614529638673893	0.460319499863387	PTK6
0.574803510786785	0.422668821429843	RELL2
0.609876210042682	0.58329623423673	RPH3AL
0.582342686220995	0.539579055687193	RTN2
0.64924309787705	0.500260899351642	SLIT1
0.604860281951386	0.576592408299379	SPHK1
0.569496123068842	0.57013190059703	TUBG2
