x	y	clickSelects
0.623134814698432	0.749477746648686	EPB41L5
0.613791382184226	0.585262924052892	FAM40B
0.638332352261979	0.748780104967253	FAM92A1
0.654525547638019	0.578803510641677	KLF5
0.600105175311941	0.585506744884813	LOC728613
0.624817429565238	0.556795152071544	LRRC16A
0.6502543285181	0.630402690297493	PBK
0.586466417134595	0.647043076112171	PIK3R3
0.59798172217875	0.568586758721514	PLAG1
0.664529778931674	0.53424422248394	SGCB
0.591771378066237	0.465583454785561	SRGAP1
0.659027157802167	0.474322695182364	SYCP2
