x	y	clickSelects
0.347489944473343	0.715411279974067	ADAT2
0.336107286757301	0.665624784690131	ADNP2
0.341928082991047	0.656021426856427	AMPD3
0.341377935454924	0.656573078145958	ATP9B
0.344137801693599	0.659829377939726	BRPF3
0.343943918251626	0.707097068031764	C22orf29
0.338741806585664	0.680524169068149	CCDC45
0.336782492488128	0.649721902711668	CDS2
0.33472163981227	0.711764590028165	CENPJ
0.341112757977368	0.682009679819554	CIRH1A
0.33970793585466	0.656493394415804	COPS5
0.345584599406082	0.66567379232936	CTPS
0.3430343617142	0.672081805320146	DDX50
0.339226830690675	0.677339133457646	DNAJC16
0.343859388011944	0.654709413169894	DRG1
0.343408079947198	0.67886552842125	EDC3
0.343086369798702	0.671643748098815	EIF4ENIF1
0.334859702398303	0.685816824541741	ELP2
0.33994707438933	0.664114137005612	FAF1
0.337215167895387	0.678968257307739	FAM136A
0.339526017381946	0.683444072793731	FARSB
0.337759291618209	0.679811020036882	FASTKD1
0.343505127286902	0.658815867047202	FTSJ3
0.339624125910617	0.6566632644284	FXC1
0.336305524339876	0.655010258250445	FYCO1
0.340668866253957	0.623959101441627	GANC
0.336358935115796	0.654409495207686	GNL2
0.335867845661028	0.665494638426378	GTPBP4
0.335385556481781	0.688716289923949	GUF1
0.340572020241145	0.663086346848749	INTS4
0.339521854574042	0.676233358891307	KIAA0406
0.344557705309885	0.663392606384394	KIAA0562
0.341104274016616	0.657412622336506	KIAA1191
0.343294903936634	0.693938485662334	KIAA1797
0.347039494890433	0.678849918867144	LIG3
0.337582422409791	0.672931740702415	LOC151162
0.33801440104927	0.670322374904861	LOC253039
0.335303537649971	0.675689908663288	LSG1
0.340405216047309	0.674934452373578	MAP3K4
0.344644728036776	0.673110328267492	MCPH1
0.339035363742804	0.674336583111102	METT10D
0.343269289742811	0.673977451021309	MORC2
0.334405963224726	0.714315344142574	MTMR15
0.335150075375903	0.670436375245982	NSUN4
0.334471679594169	0.660772681738771	NUP88
0.337812648239214	0.683718201804903	OBFC1
0.333668065633029	0.657018057181181	OCRL
0.334260553221027	0.657625890009097	PARN
0.335048683791234	0.676600032129608	PIK3C3
0.3375863641701	0.691601404693845	POLR1B
0.330965677976037	0.692062130794216	PPIP5K1
0.337107312579193	0.677234548575456	RAD54L2
0.335725985611213	0.682864250089837	RANBP6
0.337341410435922	0.654396958846885	RAP1GDS1
0.346006523064158	0.662978189001814	RFT1
0.333720940388431	0.637158863961454	SNX29
0.335368509014885	0.730303666387145	TEC
0.337379212370884	0.685994066888239	TMEM57
0.335866683444327	0.645672164145467	TRIM56
0.335577466453901	0.662796270670297	TRIM66
0.346904313669403	0.669907913920117	TSHZ1
0.336200556523237	0.637857426044491	TTL
0.336535802408453	0.691695578344891	TTLL5
0.332951787851523	0.6502279817849	UTP6
0.340833120676152	0.680173923568491	UXS1
0.337220006211415	0.697085645468122	WDR59
0.341020839266862	0.677458359412353	ZSCAN29
