x	y	clickSelects
0.619746274763681	0.528500199613952	AMIGO2
0.625607799315885	0.497648082117141	B3GNT7
0.568599548499278	0.384392839421647	CECR6
0.615743820210356	0.558199437636662	EFEMP2
0.570811423006945	0.33479746090786	EGR2
0.563496282674942	0.527500583381078	EGR3
0.623550977073538	0.61257832773029	GNA11
0.619422406987942	0.562659051351078	GRASP
0.60542688817441	0.340129759141685	LONRF3
0.660315798090461	0.644344031791547	MGC12916
0.572988658608988	0.500018108605581	MMP14
0.591032027727185	0.472087781588549	SLC2A14
0.584559935129073	0.544758982461216	TM6SF1
