x	y	clickSelects
0.460474417715579	0.64473503733217	ALKBH1
0.478473213469691	0.661090043906818	ARL13B
0.457062767787979	0.663991331189205	ASTE1
0.464676681893031	0.65352295423913	BBS4
0.461404857267318	0.660389743349378	C10orf25
0.458924767136562	0.675065963301959	C10orf88
0.453235624419488	0.620064930572103	C14orf129
0.454684547537761	0.683361368581048	C1orf109
0.483618824854347	0.653098491493983	C1orf163
0.456527847224921	0.649354001539766	C4orf27
0.459500143294479	0.694076685673848	C9orf130
0.46034141111829	0.641543086847794	CCDC75
0.464578682724939	0.687106462221964	CCDC77
0.458146325965253	0.671023521327312	CDK8
0.456709706296112	0.654081897793947	CSTF2
0.458726866861129	0.657224298757505	DDI2
0.459657739484392	0.670260998234127	DEM1
0.4687224538511	0.676104443190873	DLEU1
0.452781247251131	0.641196815106943	ELP4
0.446578665983323	0.622792464544789	FAM118B
0.466701471077863	0.660845638384591	FAM173B
0.465291561408939	0.691625281175684	FAM98B
0.466631268623823	0.66926715887486	FASTKD3
0.452520702934435	0.647834093612951	GCLM
0.454965161181628	0.653735992243105	GTF2A1
0.461157696412893	0.649903400396608	GTF2H2
0.466621691049378	0.590704146344967	KCTD21
0.474285984606297	0.702802022516523	KIAA1383
0.469209305989593	0.615390517319575	LACTB2
0.47745317397699	0.67977613588344	LCMT2
0.468361760801699	0.662814613403077	LIN52
0.462320257409008	0.690863899870083	LOC400657
0.446555995152255	0.637177837598107	MPHOSPH6
0.465163187602021	0.667965677086621	MRPL39
0.44841396904847	0.665047671444759	MRPL50
0.463746669262415	0.72157119169352	MTBP
0.457463081414829	0.671807068781116	MTERF
0.473936473853715	0.671854834551408	NANP
0.466263278887271	0.643003277229246	NME6
0.470041114642792	0.620784141609448	NMNAT1
0.469071422404244	0.648010160441747	NSMCE2
0.460210354697367	0.655830290356404	NSUN3
0.453270564884563	0.703083213685743	OSGEPL1
0.45862740006768	0.657330358647348	PGBD2
0.480289824541813	0.687244942465427	PIGW
0.458366268987429	0.669038041434601	POLR3B
0.478807285193942	0.693076098918832	POP1
0.478998792302648	0.672108377379124	RSAD2
0.464599790767371	0.667342104740814	RWDD3
0.460266722001932	0.676205620886214	SERAC1
0.46026287293541	0.640331677423876	SLC35E3
0.463874792147081	0.62885320160828	SLC7A6OS
0.464093651049999	0.671086717613429	SPEF2
0.461679014339805	0.643988205325174	TAF5
0.450923101005482	0.692843535134371	TRMT5
0.458740214411698	0.638342284654394	TTC35
0.474976831526065	0.679479352997647	TUBD1
0.452324305433457	0.671431647477471	ZBTB3
0.458207409020699	0.683721930467953	ZCCHC4
0.459315042792237	0.700290623647004	ZFP1
0.466322607455795	0.672086740858656	ZNF133
0.46091481420688	0.673448706813243	ZNF174
0.463872229667573	0.670793210483974	ZNF180
0.456700120152406	0.674581364867468	ZNF23
0.462772811164157	0.681924174282314	ZNF383
0.466626056298833	0.721003415244018	ZNF569
0.460055482079893	0.69976296532206	ZNF696
0.457553291061955	0.708996754858284	ZNF816A
