x	y	clickSelects
0.302699093588675	0.51733368710831	ACSL1
0.315746822943968	0.544545616161457	ARHGAP26
0.296564820789834	0.600644066309747	C10orf119
0.295772189668637	0.599373330696154	CAPZA2
0.287098708772719	0.541259943499835	CAST
0.295769869635483	0.579666476461389	CCDC69
0.288615446350465	0.602620322482546	CCPG1
0.302482308450653	0.597906074855084	CD55
0.311795949058074	0.550050154520949	CPPED1
0.293191769228185	0.596484667844687	CTNNA1
0.295065586032615	0.583940743943346	DDX60L
0.296319678069349	0.571339930457059	FKBP15
0.290302511813172	0.57908885356342	GM2A
0.298382925118296	0.614162568769062	IDH1
0.302470578261286	0.543161215413412	IFNGR1
0.299850957603963	0.585375159044803	JAK2
0.312748801740903	0.577508805807016	PARP8
0.298543761062106	0.610553378493711	PTPN12
0.306222299126218	0.603909704166477	SEC23B
0.297876963407958	0.572745960626694	SLC44A1
0.291028029484332	0.609267838761423	SNX2
0.290092567410737	0.599281438478683	TMEM167A
0.302056516645068	0.604559746658466	TRIM38
0.299627913785188	0.602305532730793	WDFY1
