x	y	clickSelects
0.441348989580577	0.628354057184829	AURKA
0.44858335844868	0.596734623289474	CEP55
0.439500163255121	0.673090377427246	CKAP2L
0.460395439986909	0.664203587297648	DEPDC1
0.442483744755206	0.688105628403025	DEPDC1B
0.437744707875771	0.658629218718067	DLGAP5
0.444873739178389	0.618151111443589	FAM72B
0.438520520300408	0.646557168990413	GTSE1
0.451991349815764	0.600239331206981	HERC5
0.419917833942453	0.649449442560113	HMMR
0.423566950367442	0.654477550643473	KIF20A
0.431635084704203	0.659513426271546	KIF4A
0.451581256597402	0.668785633503808	NDC80
0.440465584582906	0.691285402025051	TTK
0.440222605545974	0.630083007367756	UBE2C
