x	y	clickSelects
0.210679489553428	0.675882011627734	BTF3
0.22246723188077	0.685096102988261	EEF1B2
0.208054812758809	0.71111362448507	NCRNA00188
0.207146598563111	0.693958735271824	NPM1
0.199951557236065	0.679038071542574	RPL10A
0.200682672752595	0.674034584831506	RPL12
0.207247725223564	0.685350960103608	RPL17
0.217185565715092	0.664692525780514	RPL18
0.220119948649228	0.685954018645251	RPL22
0.20977193116389	0.665947598049944	RPL23
0.192134724899271	0.668787180415675	RPL26
0.204035502710339	0.663632474080239	RPL27
0.213298839225001	0.663297755877003	RPL27A
0.20520960697831	0.651979249207846	RPL28
0.200737432446924	0.670259852531197	RPL29
0.213890589846279	0.679541218205122	RPL31
0.228437089627887	0.674847778375415	RPL34
0.211858819374234	0.67864182244599	RPL37
0.213741409738619	0.66804980426842	RPL37A
0.202659596373474	0.66398648164408	RPL41
0.20207200043321	0.666005024494601	RPL6
0.200393017081343	0.65998644829331	RPL8
0.215334448066209	0.655640727411836	RPLP2
0.189618807635878	0.670432899929565	RPS12
0.202965865826537	0.662566697038477	RPS13
0.1943035714549	0.662294532329064	RPS14
0.213204370565279	0.673459721368395	RPS15A
0.204345457427201	0.657504121664591	RPS16
0.215016052696106	0.668387951378438	RPS17
0.206708158670355	0.672470152252275	RPS19
0.206536043044672	0.675869915385581	RPS25
0.212194999520635	0.670847772262061	RPS27A
0.19829088686943	0.648939350951263	RPS9
0.205108383398686	0.677104639336906	RPSAP58
0.218248767789817	0.652640973050044	SLC25A3
0.20613930077772	0.644134072311585	SLC25A6
0.221191000370714	0.646557376616681	UBA52
