x	y	clickSelects
0.311383825363186	0.628528980118384	AGPAT6
0.308809007744958	0.64551411183004	AGXT2L2
0.316572997291993	0.645904717982124	AKR1A1
0.32447506994087	0.651372684331191	ANKS1A
0.313834160962452	0.606831733382329	AP2A2
0.314681642628755	0.653166242055805	BET1L
0.314891186645759	0.665828343922207	BRD1
0.317168407768391	0.667029220799483	BRPF1
0.310654607378666	0.659264974611594	C17orf68
0.306202747034387	0.655721476056689	CAMK2G
0.318668330267746	0.665512151476526	CHST11
0.308675861903654	0.642961371304196	CLK3
0.324476023585638	0.698046725993028	CMAH
0.305944416766602	0.616103025907944	CNDP2
0.316372600635229	0.650061546094435	DAGLB
0.31263509525323	0.626255762191297	DGKA
0.306383294043511	0.649749450954019	DHX38
0.313572066365701	0.663369763234279	DNHD1
0.303148606311004	0.614066403023743	ELMO2
0.317363434184772	0.668983982646521	ERCC3
0.319721288094639	0.626778242647192	EXOC3
0.315479398191582	0.668958469679448	EXT2
0.313291094659524	0.643361849598767	EZH1
0.313101303316611	0.625736260574609	GBA2
0.317741113314291	0.667728249453068	GRAMD4
0.31080987723138	0.634138055556045	GRIPAP1
0.311244685614009	0.630508312825065	GTPBP2
0.322196328011109	0.660624590890978	LATS2
0.315408383184869	0.632937361325397	LOC146880
0.312575452024584	0.660922885679425	MAN1B1
0.313489585229664	0.651387600547083	MBD1
0.321229851473128	0.677525618378937	METTL3
0.310897379952283	0.625107343594008	MKNK1
0.319655499926432	0.642507832882966	NDE1
0.31128323057513	0.678760191278165	NFRKB
0.310444609518577	0.634372647683799	NOMO2
0.316136394416436	0.662447503373641	ODF2
0.31367289562918	0.66485271526588	PARP6
0.321113787246133	0.6534972632419	PGS1
0.313073849239882	0.644630044466725	PHRF1
0.322993949928688	0.617556508642772	PLIN2
0.311115315307662	0.643847830687203	PSMC5
0.320777237354388	0.635537540350376	PYGB
0.319352962085047	0.685382602526737	RPTOR
0.311080254904374	0.64789747692636	SAPS2
0.308932405901349	0.671715605229527	SPG7
0.317769989300258	0.66086531089815	TBC1D20
0.317506094781434	0.637877917708877	VPS11
0.318169748460772	0.647289341692037	VPS52
0.316005788020231	0.648124915312888	ZBED1
