x	y	clickSelects
0.368088066624224	0.653400554721181	ADAM28
0.379339909792247	0.621928878613869	ARID5B
0.369445095113134	0.647531083198722	ARRDC3
0.360693659634449	0.638248145129482	ARRDC4
0.366055635556968	0.681564296295142	ATP11C
0.360239740660319	0.637348596772151	CDKN1B
0.343713183094007	0.58433546109424	GBP2
0.354133450671791	0.650441726753795	KIAA1430
0.353051364999326	0.678655365733543	LRRC8B
0.355507854137063	0.661746595558606	MBNL2
0.344307004296923	0.648576357907307	MFSD6
0.353176749949755	0.637534208648296	SESN1
0.360213060350635	0.64701471155845	SFRS2B
0.341422020033265	0.665447360508214	SLC4A7
0.363403732587519	0.668249424023272	ZNF275
