x	y	clickSelects
0.391347801763976	0.664206262244876	ACO1
0.39512545222363	0.739939681869546	ANKRD36B
0.391929356160656	0.716982527292862	ATF7IP2
0.386406878042633	0.723802506938899	C12orf24
0.390884601768605	0.681288378832142	FRMD4B
0.390542367786955	0.717288127782987	HACE1
0.390359019329893	0.691881070754712	KIAA0753
0.384005076670664	0.679473287558887	KIAA1737
0.390188789257027	0.725753381856642	LIMA1
0.391498904001285	0.73141390941721	LZTFL1
0.390550572215103	0.685660281605497	NAA35
0.386399800958044	0.697995275729308	NEU3
0.390045588454922	0.707452459821532	NSUN6
0.380390960379622	0.676456968849494	OTUD3
0.397938582062415	0.695481991393711	PHACTR1
0.388252047240976	0.727121605670728	PLA2G12A
0.384819060616509	0.702418033239547	PPAPDC1B
0.386367916763169	0.693664070928899	RBM4B
0.389121919484328	0.706536130999541	RPAP2
0.393153544372248	0.706208499376529	RTTN
0.396251884982181	0.716200472825094	SPATS2
0.391400835997322	0.706983551793105	TRNT1
0.384305623882184	0.700080198564877	TTC27
0.392016332137602	0.730724003132537	USP54
0.384008634520327	0.727229222739964	WDR52
0.400880127997056	0.700093115872959	ZNF140
0.39901230218794	0.709330847081664	ZNF197
0.388302385075168	0.681718018861661	ZNF224
0.389089939466149	0.737774684099465	ZNF248
0.381707803465063	0.707106733279073	ZNF302
0.391400431209035	0.698967587762156	ZNF331
0.391686716201667	0.693981309628379	ZNF397
0.383793345770207	0.697518223443504	ZNF417
0.382999591816298	0.696373515628037	ZNF510
0.386577140715006	0.745103310804039	ZNF550
0.384535340648501	0.714084262489856	ZNF559
0.397744066030898	0.699161246194045	ZNF766
0.392850029137614	0.70320526927227	ZNF785
