x	y	clickSelects
0.358415807454575	0.631296019159232	AP3S1
0.358823313678908	0.646074149639197	ARL6IP6
0.368918079810811	0.615135136351409	ATP5H
0.360139510947533	0.643385017179962	BOLA2
0.361318070078041	0.631877593962028	C19orf42
0.358772558897455	0.653374896540494	CHPT1
0.356338553568838	0.655997706260472	COMMD3
0.352878211301682	0.621612201157442	COX7B
0.355471697176886	0.652695886774176	CRLS1
0.363282662594104	0.64940351053677	EIF1B
0.356803443026164	0.624716131408986	FAM96A
0.361633747891133	0.626216841580457	GABARAPL2
0.351637999554629	0.572847394836193	GLRX
0.352695213757437	0.60694082114415	GSTO1
0.353831516863362	0.618199494708793	HAUS4
0.358942017451822	0.627740854946771	HBXIP
0.362156408114249	0.636354383263269	HN1
0.36914965708094	0.673625778770791	HSPE1
0.364535953661496	0.649595244855339	MEMO1
0.369527273107921	0.644537692002099	NDUFB4
0.357965512584182	0.632324033094135	NDUFB5
0.359175603839392	0.651085803349433	NDUFS5
0.353564286195082	0.641055608390188	NDUFV2
0.358045363755344	0.62441057957931	PARL
0.358333732104532	0.672204348478498	PGRMC2
0.366470225032808	0.617090501666833	POMP
0.363181806712879	0.643364762402767	PSMA3
0.352157342540815	0.640327375215976	PSMG2
0.361628557223585	0.653947876691018	RABGGTB
0.355504853964881	0.62905302683789	RPS27L
0.364517748104141	0.651082312263544	SARNP
0.352548188637259	0.656293639273047	SF3B14
0.34856605551959	0.634055385988936	SNRPB2
0.362367167785331	0.678494665326178	SNRPD1
0.372134951940161	0.676657357470266	SNRPE
0.355883292437477	0.653715957975484	SRI
0.371823249757421	0.659183209831419	SSBP1
0.366256525921792	0.652149728359372	THOC7
0.368013602553739	0.638763579146269	TIMM17A
0.364980450668638	0.653788753873343	TMEM85
0.367654381471158	0.608648281680359	TMEM9B
0.360145309926403	0.649071765234786	TOMM22
0.373765310852383	0.669801203614618	TOMM5
0.360574538504949	0.656129311821911	UXT
0.360745590727691	0.633036859845632	ZFAND6
0.356088178921694	0.638435353590858	ZNF706
