x	y	clickSelects
0.370417549990501	0.71560806741345	ALG10B
0.375066042291197	0.71598873506071	ALS2CR8
0.377902779239566	0.677572196273897	APPL2
0.377129684915815	0.707542577186323	ARL5B
0.369325458910043	0.67662628068833	ATP7A
0.373273431604402	0.735608641569862	C12orf23
0.359220084950396	0.709400014007998	C2CD2
0.367992166709646	0.686283911863072	C2orf60
0.374430843820743	0.708954441616156	CCDC76
0.360135528816808	0.68641613634254	CDK17
0.366402646958188	0.701141392903673	DCUN1D4
0.373791271701362	0.684356589520295	DSE
0.364518363175887	0.71494793126422	EHBP1
0.357425015191229	0.675971112334968	FOXO3B
0.372322793214585	0.683728842866306	GABPB1
0.367473766719548	0.763327653253931	GPR125
0.36381472218992	0.683536335362282	INVS
0.37160540407807	0.704061352845522	KATNAL1
0.374357694662597	0.721327960509875	LOC100170939
0.372364450191341	0.67801507252723	LRIG2
0.368412522238295	0.697605328057546	LRRC37B
0.372378165009095	0.687838304458061	MARCH8
0.370457271295771	0.684863047148821	MIER3
0.37200192983156	0.731055795495698	MKL2
0.362116964606779	0.717180552400287	ODF2L
0.366389304958454	0.687847367511085	ORC4L
0.361689084988835	0.690620802410586	PHTF1
0.361013317308732	0.662637024245408	PIK3CA
0.362768733650705	0.706871733530242	PPM1K
0.364146695956738	0.67034616532893	PRKAB2
0.370416322719616	0.675415030429009	RALGAPA1
0.365487998052062	0.64969621346825	RAP2A
0.368701761058962	0.696271691027203	RGPD6
0.365983677198092	0.68339221626173	RYK
0.369738280458481	0.737073752516566	SLC12A2
0.365291070757111	0.677052759816367	SMURF2
0.357245125090883	0.692457049299779	SYNJ2BP
0.37012457065129	0.690850003992101	USP12
0.36693346276283	0.666614072018836	VAMP4
0.381634381202854	0.735547915364149	YPEL1
0.375873766198377	0.730217078080023	ZBTB10
0.378928509891304	0.694335451949954	ZBTB39
0.370101203134656	0.677727706802083	ZMYM5
0.369369831540627	0.673735089806245	ZNF274
0.368587839014978	0.725312862681656	ZNF397OS
0.365476515965731	0.708718059391568	ZNF548
0.367124633476284	0.691941133578507	ZNF586
0.363490467237244	0.700742984533181	ZNF605
0.361397556447615	0.694874267926297	ZNF639
0.367119737264333	0.712850049508687	ZNF776
0.361319878451079	0.675708727509126	ZNF805
