x	y	clickSelects
0.403170009808995	0.599859419633268	ARFIP1
0.386558263601373	0.641840100821461	BRCC3
0.396425050516361	0.629581715355909	BTBD10
0.401802181887254	0.634422471574197	C12orf4
0.391533400276402	0.643166858746001	C14orf119
0.40162270919483	0.645161319378285	C14orf167
0.407767301895812	0.646815242965382	C17orf71
0.40546827381118	0.631114840275062	C1GALT1C1
0.379045830590999	0.622358514671736	CARD6
0.398203146853031	0.615164379286119	DPH3
0.392697139830242	0.665785561592675	ENTPD7
0.399570561594986	0.665187688194675	ERGIC2
0.402246637023791	0.637591000219992	ETFDH
0.40573445564391	0.652653011792628	FAM114A2
0.398553970856592	0.637272042559554	GLCE
0.384149431254887	0.618300897397001	GPD1L
0.391121189538007	0.606237513187948	HEATR3
0.401156319106165	0.664611840898487	HOMEZ
0.387515923259573	0.624209117820507	IKBIP
0.405328878181198	0.683430597446423	KIAA1826
0.3934390033077	0.648403096936016	MED20
0.395688043944712	0.663835317098607	MFAP1
0.389928331130504	0.63560275659445	MINA
0.39555609931555	0.600327787612245	MOSPD2
0.394657130885054	0.659915110288723	MRPL35
0.401427569835236	0.642324398576886	NLN
0.395070989600625	0.657283086327277	OMA1
0.397422938568266	0.641814994896986	OXCT1
0.387883570362825	0.609145302738875	PAQR8
0.395710409516404	0.599089859922756	PCTP
0.406036982013228	0.649971553462145	PDHX
0.396102602075605	0.612508069725999	PRKAR2A
0.394509500748398	0.648864305334083	PTER
0.38998127943182	0.63595141542788	RNF14
0.38512986542581	0.652318166114748	RNF170
0.400542251435672	0.633311194543035	SLC25A43
0.396742375921044	0.661275266358214	SQLE
0.397591615601297	0.665467959919984	TBCCD1
0.395858060166091	0.569328107807603	TNFAIP8L2
0.398355946812134	0.650850923580972	TXNDC9
0.392834494988816	0.670582951064168	UMPS
0.39357909925322	0.651232001208732	ZNF252
0.398148921793129	0.649205085909624	ZNF41
0.397936410558501	0.667265755870294	ZNF557
0.400317651743791	0.63579298261219	ZNF75D
