x	y	clickSelects
0.644739842903389	0.717816602290854	AMIGO1
0.614334117804346	0.613660676781086	ANO9
0.632071251989931	0.555767441535881	APBB1
0.631575438860468	0.567520690408508	CCDC64
0.647278992980145	0.622165338994958	CXCR3
0.648583120647218	0.590983103982861	CXCR5
0.62328036719612	0.521929645077196	DMPK
0.646818205401351	0.583277666804868	FCRL2
0.628991025700339	0.619332415742635	HAPLN3
0.595294475697303	0.472197212784527	IL21R
0.642235706606412	0.555221303653551	LOC285830
0.646442582243885	0.608677524602365	LSR
0.595400665754908	0.53791772062057	NEURL
0.634386513294394	0.637526695606081	NR3C2
0.652133961176418	0.575560731096007	PLCH2
0.613435029321466	0.654892998123128	PLEKHG1
0.645867829916317	0.547234366931835	PLXDC1
0.62477739023585	0.571452257728245	PPP1R13B
0.660053761458939	0.645276124715086	PTGDR
0.640717090445599	0.620244118415819	RRAS2
0.673573372156313	0.630987313442928	SH2D3A
0.633427897336222	0.55026530305121	SNPH
0.654483027910983	0.552044117166754	TTC39B
