x	y	clickSelects
0.445332520744657	0.6773567517172	C12orf76
0.435921047070135	0.704935563727936	C14orf126
0.44416630124432	0.674007517880624	C17orf42
0.444139467314774	0.625788819803527	C1D
0.459106881642001	0.694342709510494	C21orf45
0.450127222685702	0.664077936620466	C5orf28
0.434517089659199	0.652251513535622	C7orf11
0.447966912392538	0.659205212594772	C7orf70
0.444310742467484	0.665498330053749	CDK7
0.451531035309231	0.65809972548335	CDKN2AIPNL
0.439392057363487	0.624233958722472	COMMD10
0.458423881858425	0.651254964638904	COQ7
0.441375668369077	0.680524693361362	DNAJC19
0.435612311978747	0.655325367134518	DPY30
0.441693022443984	0.658635143552209	FAM18B
0.453430508439691	0.619298183311405	FLJ36031
0.445348068418774	0.655881704234151	GTF2H5
0.431377469120466	0.646147461500264	HCG11
0.434856639001817	0.662995800626532	LOC388789
0.443111022908014	0.678489743058306	LYPLAL1
0.439442743955296	0.675167216276146	MAGOHB
0.452642483404308	0.650142748296526	MED30
0.454380503078126	0.641638414932747	MITD1
0.444580951406757	0.659369299383209	MRPS14
0.451099337035305	0.659291347292371	MRPS33
0.448086383476768	0.634109152654225	MRPS36
0.445689705840797	0.604916141827534	NDUFB1
0.436251289233267	0.656810911281997	NDUFB6
0.435888664252177	0.675662544172683	NUDCD2
0.439734463134382	0.6546111541665	NUDT15
0.443819172333572	0.667447376765019	ORC5L
0.458224755721824	0.681088891369888	PFDN4
0.440967573458799	0.648742287326946	PIGF
0.438690011612562	0.65520468103674	PXMP4
0.455157223301662	0.686358727625697	RBM43
0.44296700793055	0.679876106009033	RPF2
0.452301160077496	0.638836473317236	SBDSP1
0.432577381454994	0.687474323421492	SCARNA9
0.447413901529389	0.672141258968553	SPDYE5
0.44047724652515	0.62822313591106	SS18L2
0.455489368624652	0.628751560741091	THAP1
0.449382716440962	0.652242643192514	TM2D1
0.441249019803328	0.675889595973345	TMEM159
0.453261783570231	0.637770474648595	TMEM218
0.437711109135002	0.657592525317464	TPRKB
0.441860068123794	0.642501421083825	UCHL3
0.442739644036253	0.671238411631637	WDR92
0.439531956729222	0.650206953018332	ZCCHC9
