x	y	clickSelects
0.530307456618926	0.689001828986085	AGAP8
0.537459479228662	0.720217002456995	B3GNT1
0.580245770829494	0.839466352584133	BEND5
0.567763767400373	0.710400743049787	C11orf80
0.577739647452182	0.802521183751637	C14orf79
0.548800366878924	0.750809626460113	C17orf97
0.531483907662275	0.726779313141358	C19orf76
0.556317678091033	0.810890547717368	C9orf9
0.541838247147851	0.749625694047578	CARNS1
0.566222490082896	0.801777109616202	CDH24
0.550789768873137	0.851416199938546	DOK4
0.540088891795302	0.697333935664347	FLJ35220
0.546597048780495	0.736094052641326	GAL3ST4
0.541550261086728	0.801998289767317	IFT81
0.567737286586393	0.718017688089359	LAMB2L
0.539672708456049	0.768470327026262	LOC389333
0.54399703199634	0.693107138805655	LOC645676
0.546079277301064	0.77697210069932	LOC80154
0.538517512319534	0.779306697615899	MAPK11
0.558204045557582	0.869838906491151	MYOZ3
0.562720998597286	0.755048010895931	NAT14
0.525777392989089	0.695183129355731	PAQR6
0.556588075437267	0.732664178433844	PDE6B
0.547060063557775	0.768876565654899	RABL5
0.540631419441005	0.869525023469402	RTKN
0.546613768142613	0.743986282437715	SCNN1D
0.578206518284964	0.830797509205397	SHF
0.552002047907987	0.724543001501379	SPIN2B
0.568769693445976	0.849376480695179	TBC1D16
0.546904941482842	0.814614415800832	TMEM217
0.552229426258245	0.86435085389928	VWCE
0.545649594648611	0.835932379075296	ZBED3
