x	y	clickSelects
0.355527349675623	0.637284174641944	ABCD3
0.354979959506431	0.615865654329233	ACAT1
0.360507925077859	0.618864286407121	ACSL3
0.359826062847182	0.600365397263596	C3orf58
0.361989385528213	0.619104749127241	CHUK
0.355368651307137	0.611012528138797	CYB5R4
0.358097221439842	0.618920861999972	EAF2
0.362962210973111	0.61261679167673	FAM126A
0.363698029690417	0.640075317670744	GOLT1B
0.363273048990079	0.605480430986521	HIGD1A
0.360299458676439	0.635123946272087	HPS5
0.365117356163499	0.607729837615393	KLHL8
0.3681741856912	0.61483448800888	LMBRD1
0.365435977084188	0.587756177618853	MALT1
0.366189320513164	0.632381125722601	MAPKSP1
0.362491237167511	0.62710516339153	MYCBP
0.366233038367387	0.619477023474979	NXT2
0.35095086875448	0.622915512140699	OAT
0.367663418068218	0.584969250574876	OSTM1
0.361973388419841	0.594964880677588	PDLIM5
0.359158577530606	0.619668575719046	PLSCR1
0.360671449237913	0.631505009024413	POLD3
0.361451184153286	0.644562840612752	RBL1
0.361002149827662	0.647973918788549	RNGTT
0.359210839793884	0.648565836704905	RPE
0.358160114245845	0.583237121011611	SAMSN1
0.366555383332662	0.611160943337024	SLC35A1
0.349697303227755	0.631346984417121	SLC35A5
0.359610904328639	0.594230636606169	STX12
0.362763300761264	0.625836858617263	TBK1
0.371918896198591	0.636477889647611	TDP2
0.351880180291415	0.618206685374782	WDR7
