x	y	clickSelects
0.871918274274772	0.658452967640863	?|390284
0.87017425534372	0.680838670421292	AMAC1L2
0.84973520972186	0.521617085882779	ARL4D
0.881381260714997	0.654365805604814	BRSK2
0.89153488399386	0.640684577956032	C20orf46
0.890635259931972	0.65978396423755	COX7A1
0.860543147167754	0.647669572985203	CSPG5
0.867285263980656	0.528183681529918	DNAJB13
0.867173264751112	0.68321020545695	FSIP1
0.921593619938312	0.528766146720555	HSD11B2
0.899763352836695	0.546029826697392	IL17C
0.87336589729043	0.426245979001629	LOC644936
0.954545454545455	0.634471844468921	LOC649330
0.873423149976217	0.589914384035456	NCRNA00167
0.85319208700001	0.632888034089513	NHEDC1
0.857233494938383	0.696086278494433	ODF3
0.916010202353302	0.610152460726382	PRSS8
0.834608287018361	0.611600534075138	WBP11P1
