x	y	clickSelects
0.318272774861237	0.667777701925894	ANKIB1
0.33581303288549	0.677697000346438	APPBP2
0.322771403003614	0.660718270880247	ATAD2B
0.322162297530323	0.671384505693949	ATXN3
0.333470175057353	0.670084101969079	C11orf30
0.337740583547312	0.708698228020135	C21orf91
0.331592502889264	0.669689807829574	C5orf51
0.314690722207795	0.67157559640111	CASP8AP2
0.321783081551326	0.662909754903003	CHML
0.318461721020359	0.65081361108318	CUL1
0.320235592326821	0.666856295652126	CUL5
0.33253046514541	0.70934230202766	DPY19L4
0.327079184064525	0.690455207766454	FGFR1OP2
0.327933300476787	0.665814331590679	GABPA
0.327127959986662	0.682673692980561	KIAA1731
0.332543663562788	0.679450939508065	KLHDC5
0.326755591260587	0.680187801926198	KLHL9
0.326145216950939	0.673691473062858	KRIT1
0.325186433004204	0.676408053635006	LARP4
0.31914391533507	0.667162921956822	LATS1
0.323812731712166	0.667802566380412	LNPEP
0.328325580297617	0.677877283414234	LOC729082
0.323221152264214	0.677206519032997	MAN1A2
0.31828759038318	0.687472856263054	MRE11A
0.330682912779179	0.681430193363114	MRPL19
0.332046376830786	0.68455693515853	NAB1
0.329248865070078	0.675959000566127	NHLRC3
0.333453377468021	0.682187273990441	NPAT
0.334813855263855	0.656253992732862	NSL1
0.331471175061373	0.683112461279501	OSBPL3
0.323237330580794	0.645185580438305	PHACTR2
0.329751821363556	0.690515792084345	PHF6
0.32584991071058	0.665399092266955	POLH
0.33251307718461	0.675647979796444	PPARA
0.331445468430858	0.670863873665233	RABGAP1
0.327786867000077	0.67618602949935	RAPGEF6
0.343487817443746	0.708889752592236	RBM12B
0.316499181303707	0.639534226010859	RGS18
0.318431545920191	0.647048569758073	SAMD9
0.327772445902147	0.725707521114847	SCAI
0.334009350084063	0.6848044895211	SENP7
0.321701737899696	0.674753139572024	SIKE1
0.32507151344566	0.698948715215964	SLC39A10
0.326563587445898	0.672491684397745	SOCS4
0.330432609748079	0.671607891889354	STAG1
0.328973293276916	0.670054877481228	TRIP11
0.326861023252665	0.673880045505021	UBXN7
0.338517433946631	0.678836376808778	USP37
0.329119079144747	0.675752623760657	ZHX1
0.334372716432067	0.685832553008743	ZNF37A
0.322657439162697	0.682778247384968	ZNF644
0.328910078478034	0.700766844430416	ZNF770
0.3255923397332	0.685345919306187	ZNF808
0.320189074561018	0.684571125296759	ZZZ3
