x	y	clickSelects
0.409854218404962	0.651636718465821	ATP5G1
0.398433336162869	0.664074266477142	BRP44
0.397587707127917	0.646599284061051	C11orf48
0.397659318323613	0.675232480772115	C14orf1
0.390836200677368	0.644946368586082	C1orf123
0.397557994425312	0.602755102404945	C1orf151
0.405425754257231	0.658891519941194	CHCHD8
0.405014292561259	0.615470633147666	CKLF
0.40628558624847	0.684518025929788	CKS2
0.394899160631863	0.628731414293864	COX7A2
0.395306576456079	0.620070088202105	DCTN3
0.405272137726029	0.63223342427686	DGUOK
0.394751181826061	0.615043955998732	DHRS4
0.410613873972771	0.643682106566364	ECSIT
0.396962207100374	0.63143472972548	EMD
0.397255435826223	0.638356368881485	ETHE1
0.393481707485884	0.625555584505222	FTSJ2
0.400321798184159	0.656510227212422	GGCT
0.404276604423035	0.617483892450537	GRPEL1
0.397618881943824	0.634600321443827	MEA1
0.394707787576081	0.606642541280819	MGST2
0.412761652135491	0.654226190634475	MRPL11
0.406273204633244	0.643603744531994	MRPL12
0.407685318035443	0.657748633922685	MRPL24
0.399531790000556	0.615168428909939	MRPL28
0.405088368957985	0.629515035287811	MRPS6
0.398799364164006	0.608396555976945	NDUFA12
0.400125180823321	0.610138332120343	NDUFA6
0.4070062909298	0.633850172324403	NDUFAB1
0.41622173192599	0.614177843028031	NDUFB2
0.409969726316544	0.632723145659391	PIP4K2C
0.400261759880618	0.6658057221817	POLR2H
0.396694711179134	0.616997497093254	POLR2J
0.404706706613746	0.661483285891684	PPIH
0.396114374872304	0.613852813078427	PSMD9
0.411052180635184	0.654701471965792	QDPR
0.393190305542023	0.631752597565092	RBX1
0.393079696837009	0.636635159640893	RFC2
0.398647803094729	0.6188989748613	RNF181
0.397322627599248	0.674284801733018	RPL22L1
0.408881098701322	0.612744388753805	SCNM1
0.40625256751596	0.632991694445313	SHMT1
0.393680663408304	0.632112042381769	SLC35B1
0.408664400189138	0.608206780730111	SNF8
0.392542074687695	0.658599134551381	SNRPF
0.398568759318068	0.634993365354307	SNRPG
0.401858175690995	0.63133484058079	STYXL1
0.406682849979668	0.639972420689761	TBL2
0.398085157805824	0.649819162345793	TMEM147
0.389452894551512	0.625094649895338	TOMM7
0.395774019160107	0.599394337431698	UQCR11
0.412779359176949	0.625001687193796	UQCRQ
0.394022433700597	0.660244920212405	UROS
0.397654816307267	0.647880766170097	WBSCR16
0.408340256681764	0.657314560570447	WBSCR22
0.394140398260636	0.655033231609267	ZDHHC4
