x	y	clickSelects
0.475790106382184	0.625236294686351	BCL11B
0.486167244464635	0.59814018322164	CCR7
0.477327242332725	0.590120629907783	CD2
0.474817233581558	0.606879870360816	CD22
0.5283290790944	0.600783361425446	CD247
0.503949780038054	0.581013902844213	CD5
0.49071497180127	0.596708471281895	CD6
0.507474178955095	0.589636671168469	CD8A
0.516096975075473	0.563797169242835	FAM113B
0.481263959005002	0.512452274086351	GIMAP5
0.492437588247069	0.488555240425015	GIMAP7
0.497387000262288	0.634615818285668	IKZF3
0.483073709828987	0.567888635817928	IL32
0.484352119541932	0.589671399773954	ISG20
0.472193479886664	0.589341288593066	ITK
0.517115726379967	0.590851179169437	KLRG1
0.49661974394774	0.59351413534214	KLRK1
0.476487727521262	0.604043549286547	LCK
0.491308735857805	0.623002989948743	LEF1
0.499167106736837	0.599755995867846	LTB
0.500133003174929	0.613614572664741	MYBL1
0.476422043308659	0.582097304446408	OPTN
0.480993408723104	0.621258479788022	S1PR1
0.476167702418641	0.617922890531516	TBC1D4
0.472598315669302	0.633200146269834	TC2N
0.546542125390861	0.58640215082007	TGFBR3
0.485280243057127	0.632647579015764	TRIB2
0.544388128504924	0.626921714381705	ZNF831
