x	y	clickSelects
0.543472100339588	0.705599230849878	AKAP5
0.542564837362447	0.744817954006086	ATL1
0.52462734454482	0.712241081123771	BRMS1L
0.530984046738573	0.705712937610731	C20orf94
0.530819861928218	0.755677666635637	C22orf34
0.542847996451966	0.769589319213406	C8orf37
0.516277322430666	0.723419618758613	CACNB2
0.516908175493462	0.780916540955856	CCDC138
0.524265770447093	0.756807166945675	EFCAB7
0.540701492200336	0.726811769596231	ERVFRDE1
0.520138342008657	0.767423969534915	FAM161A
0.542065808666744	0.775828976619292	FAM186B
0.539503715004664	0.78133057707748	GKAP1
0.523391676347851	0.785177803335884	GOLGA6L5
0.511775520228145	0.719984768188829	GPM6B
0.536929389030931	0.690107472159779	GPR89C
0.532353779334226	0.764629342758641	IRAK1BP1
0.526661284642022	0.714624086251885	ITPRIPL1
0.518389201435939	0.716723543656117	MAGEH1
0.501972694844444	0.748733691424006	NCRNA00171
0.531283759908094	0.71384910423984	PRH1
0.518626057939136	0.819767998793079	RPGRIP1L
0.53644031922708	0.679400528638939	SYT15
0.526809867176518	0.821587635760381	TRIM6
0.52195326298849	0.781527779423899	UBE2Q2P1
0.507327428717183	0.756354772133391	ZC3H12B
0.514559361084843	0.71013090956123	ZNF137
0.51152817214992	0.795370759953956	ZNF177
0.524242515350943	0.799352668987699	ZNF221
0.545212454069144	0.757110284413028	ZNF233
0.508316577804326	0.758982351698055	ZNF280B
0.543548661857401	0.724317550274242	ZNF284
0.523548241884644	0.829154832135714	ZNF323
0.550590400887371	0.76468129699363	ZNF491
0.53788155521665	0.737236484617463	ZNF568
0.535176184121497	0.713743207039211	ZNF570
0.537257159518452	0.733069608444595	ZNF620
0.53226391007472	0.739595638488805	ZNF713
