x	y	clickSelects
0.615282831205738	0.657252072032739	ABCC2
0.589584109186853	0.655122287274363	ASB16
0.596061614339094	0.698918286947242	ASPRV1
0.592380427760861	0.668729305373703	B3GNT9
0.620769068536437	0.655599721853695	C19orf23
0.597461152548807	0.66200573178652	CDHR5
0.609161215934316	0.665037649568895	CLCN2
0.60687274103557	0.587169791445403	CTRL
0.575974745943962	0.641404926466537	DNAH17
0.611031758482532	0.71036879311404	FAM22A
0.601871207563113	0.648788546845839	FAM22F
0.621986504764405	0.650385055162116	FBXL16
0.583064484276479	0.669036877408508	FGF11
0.594406744111732	0.619597419529432	FICD
0.609666451128279	0.740694467875019	GATSL1
0.617592663121943	0.65864495256917	GHRL
0.590203756919112	0.73079740865056	GPR113
0.614452916216989	0.603108817506418	GPR3
0.580987772147174	0.669163785183219	GPR68
0.630081677571375	0.68006480533126	HSD17B13
0.601897539560444	0.61860724941463	HYAL1
0.585970247310565	0.661936165138961	KCNAB3
0.630530939551181	0.705107273991443	KIAA1161
0.590709719318598	0.680739434443592	LOC100129726
0.596378997322762	0.677521023549625	LOC643008
0.596480090167168	0.681856508934206	MC1R
0.587775616819037	0.657615102285078	MUC20
0.596153063970849	0.59620688260588	MXRA8
0.610421082324128	0.699326541561294	NCRNA00176
0.613911824335168	0.607441058464396	NEIL1
0.589958743059026	0.646984562414979	NNAT
0.60211995444231	0.541760830515863	NOTCH4
0.606111695444145	0.667869647473005	NPTXR
0.613211094029267	0.733015219606799	NRARP
0.5754747640764	0.581565975806119	PGAM2
0.594352182123924	0.624164916488233	PLEKHB1
0.604335671496081	0.680467046076666	PPP1R3F
0.602803741419496	0.779105636733176	PRDM11
0.617713789300617	0.649523064439542	PROCR
0.592841102078401	0.691529209325092	PRR22
0.602668491786345	0.660322354824276	PYGM
0.59612419423137	0.647501153319504	RPL23AP64
0.605682453406079	0.72189427682408	SERHL2
0.613805921673365	0.587779489449122	SLC25A34
0.606730726436895	0.69826847257989	STAG3
0.597301903381955	0.621775852780554	SYNPO
0.608681904895432	0.695415090456322	TMEM151B
0.614347873222555	0.656752499235418	TSSK6
0.593466584219389	0.67829769366705	UNC5CL
0.604235184342891	0.60555236911747	VASN
0.619948381119422	0.640030403386706	WFIKKN1
0.586441371086554	0.690792196617791	ZXDA
