x	y	clickSelects
0.614819784224762	0.277234681373342	ARHGAP24
0.632780940880513	0.445922792905373	ARSG
0.644165879759099	0.20395069659058	C2
0.651518255441463	0.407350263146944	CAMSAP1L1
0.627659761713497	0.348143533915303	CD200R1
0.620470367328067	0.349746610547944	EXT1
0.663010605003412	0.392725560246406	FAM151B
0.584222576870348	0.395974871183373	HP
0.673928458167921	0.330778468341075	SAMD4A
0.668211378703462	0.171827418874593	SERINC2
0.654851042339355	0.280699396549178	SLC26A11
0.619127826111925	0.355779041926226	SLC46A2
