x	y	clickSelects
0.324680847639515	0.673758289454594	ALG13
0.31467863682747	0.681426620653145	C15orf17
0.31927096738343	0.66587393254955	C2orf68
0.319335701147786	0.666628196913203	CBFA2T2
0.319257456139202	0.688030276071215	CEP68
0.324834839664355	0.683491102642385	CNNM3
0.310111477114455	0.704379376721768	DCAF16
0.324985817185186	0.706098208295915	DDHD2
0.324361696980168	0.674140756409178	DHTKD1
0.323515764570525	0.657924824525796	FBXO38
0.312251185756243	0.688205729813057	GOPC
0.322592104163139	0.681289550748483	HMG20A
0.32714460223068	0.711548354824858	JRK
0.313851290958634	0.688727655254413	KIAA0907
0.317691486932509	0.70755495812378	LANCL1
0.320192006691887	0.688174823052311	MAP4K5
0.314753053159687	0.673963890259169	MCCC2
0.324059798654333	0.678296327659816	MCTS1
0.315465952483066	0.676199835491055	METAP1
0.312562536320792	0.682220901396052	MRPS25
0.319594426997803	0.676761464502179	OFD1
0.310919034194411	0.688008559531198	PCMTD2
0.318599620692918	0.675035066311644	RCBTB1
0.321424721972679	0.664910433414279	REPS1
0.320170410238961	0.723524918816006	RNF144A
0.316835663157276	0.686906974659543	RNMT
0.319688773158463	0.717905841921769	SCMH1
0.313378005763403	0.681162298091133	SETDB2
0.316825784140144	0.693880505626639	TAF1D
0.325491565503537	0.718514502121693	TGIF2
0.319479823146682	0.670528676099317	TMEM106A
0.313708893641196	0.712461726208585	TRANK1
0.322578552655307	0.699284231789422	UBFD1
0.320615668770766	0.713514701221331	UNC119B
0.323542217768692	0.690178654066647	UNK
0.317433404211511	0.673731801393111	VAV3
0.324397293064925	0.682083221650765	VGLL4
0.312573840664235	0.6936520590084	WDR48
0.315544552093883	0.676468464354212	ZADH2
0.322489356828387	0.718069657166735	ZMAT1
0.323628282877852	0.706243138072395	ZNF33B
0.313250604338213	0.698530236942931	ZNF512
0.317544467490782	0.690819224614107	ZNF618
0.315780687538788	0.676045706135508	ZNF621
0.326019942570566	0.70542285706699	ZNF814
0.310254054405842	0.689127227369411	ZNF83
