x	y	clickSelects
0.382107850260005	0.531821192575139	ALDH3A2
0.382253568019433	0.583543126698763	CCDC109A
0.377463612934239	0.549546346066399	FRAT2
0.388367236063116	0.578406908844848	GLTP
0.386328181485588	0.594349977570606	LOC647121
0.382965395081523	0.561838840382044	MCTP1
0.359384345590504	0.528779169789784	MX2
0.36881312233544	0.535184354159864	NAIP
0.380484559798232	0.563246495204721	NUDT16
0.371583481875525	0.547355104724488	OSBPL11
0.376547571803496	0.571722165372088	PQLC3
0.375419741443039	0.559149497854021	SLC31A1
0.37807535187345	0.587952157074883	SPPL2A
0.377390896827296	0.565785061883816	STX3
0.372401252745809	0.522450726163714	TBC1D2
0.389351988222417	0.571628710139381	TK2
0.371207937575898	0.577481137027216	TMEM154
0.376363370230092	0.462336982906735	TNFSF10
0.367716914457008	0.537673540701775	TNFSF13B
0.380780950073704	0.546903164534304	UBE2D1
