x	y	clickSelects
0.28803815028541	0.403625380633048	ABR
0.30898384664518	0.418587807036869	ADAM15
0.349738943745272	0.428183496636595	ADAM8
0.317266393264516	0.433404927331846	AGPAT3
0.309887600139858	0.373778722872596	ATN1
0.314286746447108	0.372483892895792	ATP8B2
0.315082758128205	0.40018479557868	BCL9L
0.29370933921723	0.4163000077915	BTG2
0.317247061231975	0.411919864866959	CAMTA2
0.315645772463665	0.453361417898703	CAPN2
0.307184745221225	0.391700557508487	CD81
0.336345135219204	0.41009939873012	CPNE2
0.280698130327816	0.382468473727371	CSDA
0.326245628719014	0.42100113922467	CSRP1
0.316570008326504	0.381300423438971	CTBP2
0.304964195086	0.389778076912923	CYFIP1
0.326624391298694	0.403964405817265	DENND1A
0.320939518268893	0.383689708839634	DKFZp761E198
0.32658995215502	0.39126161071357	DPP7
0.281205396646051	0.46186018342851	DUSP6
0.297376562140899	0.425222928115513	EMILIN2
0.308392567971763	0.440716758924064	FAM65A
0.32768017568017	0.383661799455479	FSCN1
0.337114557070623	0.467168244141146	GBP2
0.322167901141834	0.378028154848233	GNA12
0.324756924714851	0.406724394343476	GPR56
0.296944659321752	0.453170839038769	HK1
0.289231175908412	0.355575068916375	HSPG2
0.329568064578409	0.500403073028457	IGF2R
0.292765875005299	0.395146966610076	IL6R
0.303287029042909	0.388170754629327	INF2
0.312642850118819	0.407847251953667	JUN
0.325428986015395	0.405643402141261	KSR1
0.31237724113786	0.438462427794532	LRP10
0.315363165938258	0.410453605399562	LRRK1
0.328984364590591	0.456112989939942	NDFIP1
0.293174629210946	0.441539266524786	NFKBIZ
0.322369321849506	0.403685645785608	PDXK
0.334692217133439	0.441421209354395	PLEKHG2
0.320674962612806	0.380374180470384	PPA1
0.306373877001755	0.414467819233084	PXN
0.33497651641394	0.421402342567524	RASA3
0.327940823056026	0.413287404471122	RPS6KA4
0.333726850085476	0.480687066109893	RXRA
0.322781813775985	0.416399779765926	SBNO2
0.331770190668247	0.404009807494627	SEL1L3
0.319639463748676	0.378089508041705	SKI
0.307684648834112	0.47293298242662	SLC2A3
0.327044351306414	0.396713342390814	ST3GAL2
0.320358438225378	0.401600091272913	TCF4
0.320137778849897	0.447170414603437	TLE4
0.305950572285704	0.480652020881885	TNFAIP2
0.318458994028755	0.476863128632705	TNS3
0.326784844600268	0.388127476969569	TRERF1
