x	y	clickSelects
0.547231222486694	0.414952872735541	ARL10
0.598164396859249	0.588733880493926	CDCP1
0.572510045776912	0.30529880217106	DUSP19
0.54662713088575	0.313634741043959	EHHADH
0.627870068670377	0.494071183100752	GNA11
0.571674726116133	0.397165014246393	GPR141
0.571162156248698	0.350496845193295	HSF5
0.550956826880826	0.30302651951014	LOC653501
0.603908327505379	0.386523711814524	NEO1
0.552785534342348	0.325067717923935	PAIP2B
0.598291079858267	0.425168968314977	PLAG1
0.617600624053182	0.468090897918667	RPP25
0.661596673819361	0.435890211875415	SLAMF8
0.58359818102835	0.341031846955473	ZNF404
0.615247643497751	0.306063694804744	ZNF658
0.5959576185851	0.449889914089541	ZNF879
