x	y	clickSelects
0.593162784923422	0.37309617773157	AK5
0.610420451530941	0.381648800801424	ALDH1L2
0.58628823376869	0.304417854582183	ALG11
0.558229579638719	0.254482671149808	C14orf45
0.624184235671526	0.342558118567534	C1QL3
0.546277551899583	0.391082593154917	CLIP3
0.581123759379803	0.286956558950517	EYS
0.588529669848658	0.30374919101106	F2RL2
0.612986747851743	0.207346866943652	FAM186A
0.536606986588229	0.254662061307352	FAM186B
0.607742253533467	0.323507463835385	FBXO48
0.56082259277671	0.289830134954381	FOXC1
0.562374283906283	0.323015739364635	GIN1
0.618473989363147	0.291250759517351	GJA9
0.608428469522165	0.172176392658312	GNRHR
0.571162156248698	0.350496845193295	HSF5
0.622440588132201	0.22913513812655	KCNIP4
0.53885972857372	0.268115686577796	LOC100131496
0.577240817884718	0.26953901267001	LOC441454
0.554018985408471	0.256585899722216	LOC641367
0.540382781240176	0.290893160491134	MAGI3
0.594987690031474	0.292158882130715	MLANA
0.592555371822545	0.36097070444634	MUC6
0.57669589093279	0.304672704139592	NACAP1
0.553082974105124	0.31217263825609	OGN
0.58845966315037	0.383036746672585	PANK1
0.552248251335133	0.25715245259945	PARS2
0.574054610756779	0.26640611713547	PAX6
0.570244186420887	0.254862137611813	PHOSPHO2
0.569817736453393	0.301365765298716	PIK3R3
0.582301058881269	0.222183526684056	PKDREJ
0.608782312585024	0.234334519295637	PRH2
0.5935336707942	0.322550249545236	SIGLEC6
0.583682269314155	0.312984168842789	SLC2A12
0.563782722602309	0.254711579249761	SMCR5
0.566882761572622	0.282641931224006	SNORD1C
0.59153298625592	0.30542892964204	TAF1L
0.528944613796194	0.253424007550029	TANC1
0.573108955188576	0.199285123080927	TSHR
0.602466020494487	0.178420695055852	WDR31
0.51877857203815	0.236404165068185	ZNF221
0.549408363854158	0.281457088181413	ZNF283
0.576517424971911	0.2550203124106	ZNF300
0.551166828961308	0.283167526963854	ZNF485
0.570417939280274	0.196224012294071	ZNF491
0.596839424940086	0.253761982617443	ZNF547
0.603274043130788	0.262514349696555	ZNF563
0.601816759838844	0.233092891867482	ZNF572
0.572507683593429	0.264810299061906	ZNF599
0.589842571225805	0.245882647954091	ZNF665
0.582497879781289	0.262650072293949	ZNF670
0.602021913280586	0.245901989824971	ZNF829
0.568523686912006	0.26730835955935	ZSCAN20
