x	y	clickSelects
0.510738280112525	0.376728023134976	ASAP2
0.597595447896437	0.411947738114355	ASCL2
0.518729124116233	0.401574464692647	ASRGL1
0.513036079428788	0.367253589023826	BBS7
0.501691329397858	0.416011207341603	C3orf39
0.527600965091053	0.370974140860673	C9orf21
0.533355134784215	0.461384301818687	CTTNBP2NL
0.54662713088575	0.313634741043959	EHHADH
0.522083781441346	0.491970040502042	FZD1
0.538413402765771	0.38753847016767	GDAP1
0.443643297517896	0.434735464367367	MGST3
0.513376558231999	0.387318672346953	MITF
0.491836879204322	0.387919124001679	NETO2
0.545296472772386	0.403851601037878	OPHN1
0.466893996455341	0.485446983114594	PLA2G4A
0.526550748590858	0.349537736249862	PNPLA4
0.570980306288059	0.477493401824288	PTX3
0.565474772990244	0.255475364836935	RASAL2
0.550942663630948	0.409505168925643	ZNF697
0.469654644031795	0.314186239598807	ZNF717
