x	y	clickSelects
0.454415453672414	0.328841350794514	ARHGAP11B
0.460408385610772	0.388847351096059	AURKA
0.432407378122666	0.300029324547447	BRIP1
0.472711319516835	0.326652037612107	C16orf75
0.449827365191488	0.38522649674768	CDC20
0.463468670508337	0.313546590434677	CDC25A
0.443406634984716	0.318661736115466	CDC45
0.497651774974852	0.369233370972877	CDCA2
0.458251349198708	0.307092491001502	CENPK
0.452512850092695	0.358179191701773	CENPO
0.483352841149315	0.403173140347982	CEP55
0.469047666660759	0.333466607737601	CHAF1B
0.449915175360795	0.289010617706129	CHST10
0.464171889312419	0.347231058725162	CKAP2L
0.450079793082846	0.307312550772062	DENND5B
0.477699748742847	0.351290048756398	DEPDC1
0.472436070539926	0.309958034776946	DEPDC1B
0.470089186704956	0.365575520663577	DLGAP5
0.459005829565306	0.269405280434835	DPY19L2P2
0.476720168842239	0.282764648637986	DSCC1
0.472405144911994	0.319004792371876	E2F8
0.495151204088743	0.338479618395716	ESCO2
0.470524631589313	0.332034581378312	EXO1
0.471646389397214	0.394060681481412	FAM72B
0.444737264114161	0.303865135361492	GINS1
0.453347407805025	0.32962454613303	GINS2
0.486393387088004	0.352966171282153	GINS3
0.455891607884012	0.341112522663239	GINS4
0.491613853387177	0.330141612157908	GSG2
0.468043569274966	0.370081416344708	GTSE1
0.440911867283212	0.357094919324834	HJURP
0.44252953496578	0.361883798084397	HMMR
0.468574088566006	0.313675877659575	KIAA1211
0.434354968926346	0.360115419024804	KIF14
0.440166993876181	0.286819119416586	KIF15
0.465534807382999	0.339887167565949	KIF18A
0.457220971232452	0.361546785687901	KIF20A
0.436924219211786	0.326885434183067	KIF24
0.461853422498074	0.370396320805326	KIF4A
0.457647075115569	0.214979129337629	LOC286467
0.472054839599872	0.337626171763647	MBOAT2
0.438424911517417	0.3521092065048	MCM10
0.485259941317695	0.360864628714816	MELK
0.437640694117584	0.241460899387539	MYO5C
0.440981151020062	0.368416428254257	NCAPH
0.47663367390325	0.358190574266386	NDC80
0.502671094579612	0.269478784813478	NEIL3
0.496339383801772	0.360197597494777	NUF2
0.460953059332012	0.361029785942311	ORC6L
0.46788567811625	0.367559520944707	PKMYT1
0.495538171134127	0.312365555451901	POLE2
0.459362459187391	0.375197243484452	PTTG1
0.472621526549832	0.353972991687341	RAD51
0.451246399120019	0.361166748659761	RAD51AP1
0.447470078545132	0.318107542321648	RAD54L
0.494090716392167	0.359598908488026	SGOL1
0.453932695869954	0.329896993784455	SKA3
0.455862833535901	0.350694682152971	SNCA
0.465210817675009	0.333932685431501	TRIP13
0.440548900837885	0.348052386902773	TROAP
0.458889407268135	0.330541279268091	TTK
0.469777670273665	0.394033993351984	UBE2C
0.495401806619255	0.362353029529576	UBE2T
0.458255302188498	0.260186530748782	XRCC2
0.465402621534681	0.281444256539573	ZRANB3
