x	y	clickSelects
0.433973266494556	0.627168225313796	AMICA1
0.466346735473788	0.606768728754443	CCR1
0.440468704982357	0.48890401015056	CHST2
0.449724552569126	0.464870294558754	CLCN5
0.412485387381059	0.605499396533548	CX3CR1
0.437818918361339	0.560655195806012	DOK2
0.450576937415104	0.477365272602763	EMR1
0.433507674164324	0.590728805049528	FCGR3A
0.445640172287853	0.549455973717663	FN1
0.454022423485253	0.579443766841294	GIMAP4
0.473134179892822	0.622518076289446	GIMAP8
0.476240375004129	0.488749502678172	HTATIP2
0.454750544067859	0.702397006416744	LILRB2
0.464217402867192	0.496193256419709	MARCKS
0.483525927193459	0.567651199124741	NOD2
0.466262336471673	0.602924147646967	PTAFR
0.454137030593204	0.612906557019119	RNASE6
0.476813882075059	0.619452455261797	SGK1
0.470989495072473	0.607672305192328	SGSH
0.467368605997686	0.568274735924122	SLAMF7
0.427544412996935	0.528680474627397	SLC43A2
0.454841065422503	0.514534870798507	SRC
0.472962368037538	0.474960262245856	SUCLG2
0.459475609281172	0.563838866636449	SULF2
0.481032496413922	0.49507018330325	TAGLN
0.471033472789959	0.563233752422695	TFEB
0.457962802733326	0.63127996212506	THBS1
0.479888966485965	0.483994385618431	VWF
