x	y	clickSelects
0.508852376189245	0.43779538929424	ABCB1
0.504290544079273	0.517088795685389	ADAMTS10
0.527682555818437	0.665942561737093	ATP10A
0.464892636580434	0.424783903498646	BAALC
0.471363032549199	0.401126728519266	C1orf21
0.481378452187609	0.52079256334393	CD200
0.480056068666605	0.50711583646502	COBLL1
0.534327319869613	0.450801847494417	CRHBP
0.556033498826925	0.452943279382353	CXCR7
0.485841298449546	0.519840975408904	EMILIN1
0.553805355124539	0.624952057753501	ESAM
0.520626000285401	0.377792361163678	FZD6
0.526477356527339	0.401829448695783	GIPC3
0.540179577529529	0.670846958440176	GNAI1
0.444439344383594	0.564444150853717	HOPX
0.508751566792609	0.477850883996169	INPP4B
0.449613618812946	0.446571467148692	ITGA9
0.512657756686556	0.367350737482426	LOC400927
0.48534349619374	0.439646284246714	MLLT3
0.525332315462927	0.445158797318069	SCML4
0.531016925400971	0.56772845470565	SDK2
0.491295205994398	0.606985273475238	SETBP1
0.499874568229038	0.445428007876391	SPRY1
0.558558806233718	0.508000942670562	SUSD3
0.565476890444464	0.489395327948075	TCTEX1D1
0.530119324828665	0.483694560750433	TTC9
0.551902006011058	0.354800854214219	ZNF626
