x	y	clickSelects
0.434563698520189	0.291846796008949	AEBP1
0.465159568725947	0.334623570576319	ANKS6
0.497714575006421	0.382244210972519	AP1S1
0.478925913358726	0.360577091806133	AQP3
0.486598951450477	0.315137142130847	ARVCF
0.490347912710023	0.350474185891616	B4GALT2
0.464422474400249	0.411603042126869	BCL9
0.457469320324311	0.428942043761922	C13orf15
0.497660020009833	0.359755582271769	CCDC106
0.488033662575617	0.37023780733843	CD24
0.46020078992574	0.36965137414239	CD9
0.450766695055564	0.329658013268769	DLG5
0.499948204112311	0.387886946749625	ENO2
0.462764205564055	0.400660758163922	EPHB4
0.486145400074313	0.357905498874059	FAAH
0.470400936427393	0.393636583560038	FAM43A
0.48361510940612	0.417613061629922	FBXO44
0.474966872369426	0.286988983433192	FUT10
0.486879606190549	0.420793067959029	GFOD1
0.479713513842351	0.328671881824782	GPR97
0.48968181381632	0.326723237450279	KCNC4
0.424210275755591	0.336094922137685	MDK
0.433576006281241	0.327019331872022	MFGE8
0.430774083351341	0.334721212495043	PHGDH
0.468732699561173	0.342679271654116	PKN3
0.483406876328579	0.369386516822633	PTMS
0.455892555953428	0.370211123402027	PVT1
0.419042336616236	0.303201830870924	RHPN1
0.435280550218252	0.376517134313993	SEMA4C
0.439050648719311	0.320562852534143	SOCS2
0.463191730466229	0.424276971869285	SPRED2
0.459845717643905	0.379415015422699	TLR9
0.490220488598945	0.376115587572728	TRIB3
0.496670286675939	0.341988094500908	TRIM46
0.462080574917675	0.377609178544458	TSNARE1
0.456203187257264	0.408143797251461	VEGFA
0.454857052536952	0.390454721504578	VEGFB
0.478379492574849	0.355295922208455	ZC4H2
0.448975887635606	0.312939616396733	ZNF219
0.464959453107977	0.339417840959499	ZNF286A
0.441412881668934	0.339961158766547	ZNF358
