x	y	clickSelects
0.498918370353055	0.338524356881823	A1BG
0.508496921683674	0.272865568946578	ANKRD13B
0.481526386479845	0.317630598787334	ANKRD23
0.465159568725947	0.334623570576319	ANKS6
0.486598951450477	0.315137142130847	ARVCF
0.483589539458406	0.360841676828431	ATXN7L2
0.489290745254881	0.375913691680309	C10orf47
0.489861004646257	0.35616274545518	C1QTNF6
0.485382637313159	0.310550259277577	C9orf30
0.510091114181901	0.3404517815362	CCBL1
0.500641873614269	0.348316717838117	CD320
0.494350079418302	0.340543679723876	DOHH
0.480094600154874	0.325139804987383	EXD3
0.486145400074313	0.357905498874059	FAAH
0.477639930810767	0.299570883242801	FAM176B
0.474966872369426	0.286988983433192	FUT10
0.4775673782441	0.307153795784779	GAMT
0.466884354278669	0.321772465873938	HDHD3
0.507223431401055	0.371345524024036	INADL
0.483149372393585	0.355208741067926	JAM3
0.48968181381632	0.326723237450279	KCNC4
0.474442046601797	0.358257765091179	KCND1
0.492570228793655	0.377734636379205	KPTN
0.491486618680491	0.406037650839041	LLGL2
0.491274037172419	0.321153400696043	LOC399744
0.465182376956136	0.405571565596642	LRFN1
0.478771072407656	0.408720961646911	LRRN2
0.497095274201012	0.309006290420325	MAMDC4
0.477644022429276	0.318585087618389	MGC57346
0.474740433022581	0.338945192234466	MSTO2P
0.471909264636853	0.338642210185089	MYL6B
0.492686303447046	0.361014384857233	NMT2
0.476540756732951	0.323154814169489	NPM3
0.480155695974169	0.320139401906327	NTN1
0.488428176738058	0.315135293403209	OSM
0.483645872764511	0.371642397304075	PAFAH1B3
0.52230078787934	0.38322584031124	PAQR6
0.48470023765014	0.359714868529132	PRRT3
0.479461613413118	0.347700000823279	PVRIG
0.518819445686542	0.354250384690483	PXMP2
0.481663265738774	0.323998263310649	QPCTL
0.498266230835636	0.349330357175855	QRICH2
0.500647890173928	0.356743370112109	RGL4
0.488735461694125	0.362348316391109	RHBDD3
0.486606928966188	0.345202485566755	RPS10P7
0.476376950378517	0.35354323826146	SEMA7A
0.493953720118255	0.335392010807646	SLC26A1
0.483418305099404	0.386999644174843	SMOX
0.481860665235756	0.354903994745493	SPEF2
0.480675119235033	0.326444755873107	SPRN
0.496795046483818	0.33111544939341	TCEA2
0.494098543343173	0.364679709802203	TIGD5
0.495580600826254	0.314583653508973	TM7SF2
0.476134589552658	0.320148924328175	TSSK3
0.488016949695319	0.329633407004261	ZNF48
0.477105178720033	0.301528248807286	ZNF497
0.511266896977797	0.338511359010602	ZNF579
