x	y	clickSelects
0.438286101044909	0.425878568113884	ADCK2
0.431567796580756	0.412568620183495	ANAPC11
0.447832087759236	0.408071935409097	ASPSCR1
0.44187335157708	0.403926546032944	ATF5
0.443944515499112	0.421802587517604	AURKAIP1
0.449037949003327	0.399404985567508	BLOC1S3
0.446219398034645	0.396650012250239	C11orf51
0.448520483699703	0.412921329603398	C12orf44
0.440533848640974	0.401680264482704	C16orf42
0.440747545864571	0.406176880355702	C17orf37
0.432874394536204	0.396898218757218	C9orf25
0.441414473679308	0.393379836992338	CCDC12
0.448013596160973	0.413969458824395	CCDC124
0.437123736939007	0.385243790975255	CINP
0.437800162955545	0.390037798305263	CREB3
0.433060113982219	0.415751634447592	CRELD2
0.455783605193663	0.384220126611988	CXorf40A
0.44929392763349	0.372144759258948	CXorf40B
0.439188320700462	0.38331461299116	CYB561D2
0.450354018110284	0.417724663343353	DDIT3
0.449260141378485	0.387612372858466	DDT
0.441021368583827	0.383605725954762	DHX58
0.459532896599931	0.408569923790146	DUS2L
0.444629771747876	0.396854104892722	ELOF1
0.455405899661123	0.384946238430335	FAM125A
0.429896131222595	0.431544649545951	FAM50A
0.450200113321528	0.40128117089754	FAM96B
0.452906510054216	0.384530794704634	FBXO25
0.450878550143782	0.386702291325958	FKBP2
0.446714488717213	0.412886403532466	FRAT1
0.451310921153036	0.381556012734592	GEMIN7
0.436413175803813	0.409700341293184	HS1BP3
0.453670316997956	0.384704468351249	HYAL2
0.419390095710696	0.461995302441838	IL8
0.446462540877164	0.381857558013632	ISOC2
0.458282883428738	0.441257651215341	LAT
0.450340909523636	0.426248093646506	LSM10
0.435102075362712	0.443725170690315	MARCH2
0.426526693295816	0.445796251861699	MCOLN1
0.449470752492859	0.393473587717314	MOB2
0.432235966295018	0.401957793573469	MRPL23
0.446243843456278	0.39626611845848	MRPL34
0.447927901955012	0.396025280350133	MRPS24
0.448932299509621	0.413410268078425	MXD3
0.454922733956769	0.399323030286137	NDUFB7
0.438819617873933	0.383746964659242	NENF
0.45201963000143	0.4102860049195	NFKBIB
0.444737365535046	0.408375562007649	NFKBID
0.440368255544872	0.410985533790713	NFKBIE
0.448566106373722	0.384163140904155	NQO2
0.440835046673448	0.408355711868983	NUBP1
0.443232300194632	0.411212264933349	PANK4
0.45783054685443	0.406797243705044	PEX16
0.432412943774246	0.4050815273245	PLEKHJ1
0.429037320908883	0.414464087957746	POLR2L
0.452439534779154	0.382584363306974	PSENEN
0.433220868045896	0.405302102267682	RIPK3
0.450648619943307	0.411198254011772	RNF122
0.45151099698314	0.410247182741013	ROBLD3
0.435931901137507	0.414802977156851	RPS19BP1
0.435557485558302	0.403927781324662	SAP30
0.433273739284519	0.403140989949716	SCAND1
0.445865821356006	0.459690569770923	SCO2
0.432839975621318	0.411582331228932	SIRT7
0.436247115453913	0.407409819336547	SLC25A25
0.439278883376245	0.388657649095741	SLC38A7
0.446131193428564	0.403189196234104	SNRNP25
0.44456009668032	0.412821265549634	STX10
0.422944429987607	0.441542906399971	TADA2B
0.463267569802219	0.441134846486178	TBC1D10A
0.449197896172597	0.413743268055321	TIMM17B
0.447034592318083	0.380656475026581	TMCO6
0.465108027214151	0.454066665500934	TMEM149
0.442613071446302	0.416841461898525	TRAF1
0.441837403846036	0.445838633145125	TREX1
0.43575970128032	0.397532600139571	TSEN34
0.441518417266031	0.403159343964635	TSSC4
0.439285832138195	0.462183502703706	UNC119
0.445913136410749	0.37783800478422	USP35
0.43826553735655	0.446623920822103	VPS37C
0.439420111658621	0.400426558995665	ZFYVE19
0.451742992033828	0.386902714160227	ZFYVE21
0.441510143687331	0.392794178276951	ZNF511
0.44513283675162	0.38456105213428	ZNF513
