x	y	clickSelects
0.339498923087411	0.415617555651657	ALDH3B1
0.349641455311969	0.406068420731267	BHLHE40
0.336800206977775	0.373155061159949	C19orf63
0.318386586267664	0.365823004474895	CST7
0.326624391298694	0.403964405817265	DENND1A
0.320939518268893	0.383689708839634	DKFZp761E198
0.32658995215502	0.39126161071357	DPP7
0.346012413553334	0.410202133977103	HDAC4
0.326080038950975	0.419000778913047	IMPDH1
0.331483058989348	0.37522181597448	LRPAP1
0.344191511459202	0.404207608761736	LTBR
0.345863299496905	0.384207084464109	MID1IP1
0.320983990609493	0.37113722264273	MKNK1
0.339952360691173	0.393494008011461	NDUFB9
0.329898344551127	0.346669166406719	OSBPL5
0.306652436104226	0.40318663750192	PER1
0.358084865170529	0.397712778308566	PLOD3
0.312756609326534	0.421575939604586	RNH1
0.333277393386932	0.41098246804998	RRP12
0.344164683695306	0.372991678619063	SLC24A6
0.338155727591561	0.366147134608634	SLC29A1
0.335374124607535	0.378359912841574	SSR4
0.321415352444697	0.408023163329339	SYNGR2
0.326799586382258	0.440724820859724	TNFAIP3
