x	y	clickSelects
0.458260065432795	0.394789042611964	ABAT
0.442335262416867	0.354742519143241	ACTA2
0.450557873501427	0.356896781698841	AGFG2
0.455026635876324	0.35078667118895	AIMP2
0.46307765949328	0.367349215638025	ALKBH1
0.445478904116582	0.35261836745018	ALKBH3
0.446471837615185	0.35333891618932	ANKDD1A
0.454033958400564	0.330432836117739	ANKRD42
0.455412041046523	0.375291867241137	ANUBL1
0.453081093315068	0.367023062777133	ARL3
0.449774629750155	0.381391793725671	ATG4A
0.46141304903198	0.368112703265498	BRI3BP
0.451744444150262	0.360292020932037	BTD
0.455505523440427	0.357691516172221	C12orf43
0.455911421944068	0.353032601226026	C14orf138
0.469151839435476	0.363638324317122	C14orf153
0.460114674770175	0.350950150881363	C14orf93
0.459355775901989	0.364365825599592	C1D
0.460630128111709	0.343003702024751	C1orf57
0.456839088395344	0.368711670997518	C1orf66
0.447440123397054	0.379149047164863	C20orf20
0.466625570461998	0.357424368012734	C4orf33
0.446001034321908	0.344092076490594	C7orf11
0.467332167513165	0.360675357219524	C7orf30
0.448110686669684	0.3563605666766	C8orf41
0.445729364597996	0.364172179484319	C8orf76
0.453571277048359	0.361165848941049	CCDC101
0.475679555186647	0.346002823908729	CCDC112
0.448169468785586	0.381294902216847	CCDC56
0.458804457341581	0.375276921503531	CCDC90A
0.453780544598364	0.338793615173662	CDK7
0.456883038193719	0.336995301445338	CDKN2AIPNL
0.449609534919098	0.358174888031859	CDR2
0.450416432920941	0.333627568036504	CETN2
0.45098045657762	0.377736377307227	CHCHD1
0.447807625172479	0.369564145707517	CHIC2
0.450765234620706	0.362170712518103	COMMD10
0.442206825178389	0.36578090376944	CXorf26
0.444013899449326	0.35685416807686	DOLPP1
0.445079375706892	0.367704179319528	DPY30
0.449515853987301	0.362221956614613	DUSP12
0.458143496839203	0.333137745045561	DYNLT3
0.449776118075685	0.370512988982128	EXOSC1
0.46023472392192	0.362749554782314	FAHD1
0.443373279308797	0.384435356244969	FAM162A
0.447565674093643	0.375651079791295	FAM200B
0.4476919111792	0.340089731930411	FAM35B
0.462865085577035	0.389454307343241	FLJ36031
0.45676593292516	0.364043473433474	GK
0.4555549136032	0.367559533860418	GPATCH3
0.4434145441068	0.378625916688151	GPKOW
0.45008463910035	0.394211386391839	HCCS
0.467988106744404	0.368021319359045	ING2
0.469737389298679	0.363060538925208	ISCA2
0.454448857856404	0.307415543427102	ITGAE
0.454306080311298	0.402549072119946	ITSN1
0.450987294415901	0.383283605232383	KATNA1
0.445002670421073	0.333590675214584	LOC388789
0.451215199681088	0.370384569112099	MED10
0.464123405079795	0.360057559160467	MED30
0.465935447131957	0.381391896652208	MRPL40
0.471477202043803	0.351767532612586	MRPL46
0.445253833692966	0.374252474589677	MRPS18A
0.465601803440861	0.33989809677011	MRPS33
0.466630562441281	0.356328344627442	MRPS36
0.454422669798258	0.381206576045999	MSRB2
0.451883234685882	0.359609521652357	MTRF1L
0.445900193895354	0.329564671981307	MTX2
0.447383582428645	0.359736974732141	NDNL2
0.448795889234364	0.388254396365192	NDUFA2
0.449334960324474	0.37980692028634	NDUFA8
0.462839879864769	0.373450287362909	NDUFB1
0.446628168579615	0.360128688784425	NDUFB6
0.446454282988617	0.364049688763396	NKAP
0.458162355411524	0.360198298865497	NSDHL
0.451743434891907	0.35897931075571	NUDT9
0.447474420954437	0.400003855394794	OPRL1
0.45045598656148	0.338578745309371	ORC5L
0.460841464865325	0.365192515510553	ORMDL2
0.447067413799335	0.366816066061833	PDCL3
0.466173920787585	0.330611944600552	PFDN4
0.456681199606124	0.386529128120571	PIGH
0.461764891555184	0.338349410020956	PJA1
0.44813004477348	0.381704141737531	POLB
0.459265704003391	0.335941988413158	POLR3F
0.462705106990183	0.366807116477469	PPIL5
0.459021551379943	0.361060569043594	PPP1R3D
0.43984171519748	0.366050424119135	PYROXD1
0.459603061677629	0.33644764701242	RAB28
0.444248714348377	0.39255711976133	RAB9A
0.455133085733106	0.356100313649368	RANGRF
0.45960372812461	0.327611669605928	RBM43
0.459070166703975	0.335670509106638	RDH14
0.453578570208552	0.372065859018127	RNASEH1
0.443983307625633	0.355344019830557	RNF216L
0.453839022302536	0.368914898849514	RNF25
0.462602926704225	0.351361869484545	RNMTL1
0.447887379502989	0.35243918888873	RPF2
0.457374580982097	0.270340334562154	SCARNA9
0.45901449530416	0.404026299902666	SEC11C
0.449084225153842	0.379916176715189	SFT2D1
0.460106231093557	0.37592458212321	SLC25A16
0.451193203393959	0.331956197046414	SLC25A26
0.458120382648982	0.374383961262205	SLC7A5P2
0.449544260489908	0.352109017547101	SNRNP35
0.449411906549038	0.380480118379567	SS18L2
0.460191284573513	0.331049448952256	TATDN1
0.448615860784369	0.382577985474239	TATDN3
0.445390391133258	0.377049160734463	TBPL1
0.445280333568602	0.366797457498648	TCEB1
0.451453364953999	0.36872027196693	TIMM22
0.46649404680118	0.387482333948979	TIMM8B
0.462427110232924	0.346350491197387	TM2D1
0.443495327334608	0.363319046998455	TMEM101
0.454398532259072	0.36758429393741	TMEM107
0.472534731204919	0.380985820302212	TMEM126A
0.448983061549183	0.387466544041297	TMEM188
0.456984521471828	0.366784796878606	TMEM199
0.446410952770989	0.34586263710127	TMEM216
0.465810984709372	0.354687504625028	TMEM218
0.446945595310807	0.355269397136683	TMEM62
0.45086011390231	0.352322406220826	TPRKB
0.449894396601932	0.352699296987028	TSFM
0.454880795027197	0.388932005079535	TSR2
0.443350781861248	0.370943431049247	TUSC2
0.457872274920594	0.365645676432746	TXNDC17
0.44810570059321	0.375198209713926	UCHL3
0.46431293090198	0.362533579956302	UPRT
0.437980611411807	0.358454942989131	USMG5
0.444407455146373	0.380116764162356	WIBG
0.460048681765577	0.349451628478577	WRAP53
0.450746443641299	0.339997774123135	ZCCHC9
0.458162025148486	0.327299680344846	ZNF18
