x	y	clickSelects
0.637378626359551	0.524696825302915	ANKRD9
0.600541305466686	0.451577875710757	ANO9
0.713991574882094	0.442308069189319	BAIAP3
0.690447327595244	0.547396285343577	C21orf67
0.692165884604082	0.391594713252893	C22orf26
0.68058436332603	0.554605344579333	C6orf25
0.619270882061647	0.43836279590437	CAPN5
0.616570223168035	0.362187885741766	CCDC136
0.653031106257123	0.641547301350336	CCL3
0.612854958457953	0.53788677066527	CELSR2
0.622409870091435	0.374127653180475	CLCN2
0.684066112520529	0.566719829116877	COMTD1
0.662376960605813	0.424871586843742	CORO6
0.676821231183848	0.355597249657396	CRIP2
0.64944260433287	0.479520878712093	CSPG4
0.569691924185451	0.552816738766367	FAM108C1
0.636319865772481	0.32978925721687	FLRT1
0.625994319317295	0.487408425990688	FLT4
0.636006736027955	0.321031142675384	FZD7
0.598241739167006	0.441093310104491	GP6
0.631622278787699	0.373155234070097	HSF4
0.680510482713763	0.359935974247908	KIAA0284
0.66057571421947	0.439875872455974	LRRC3
0.641361995799189	0.383795091803619	MACROD1
0.585400746674076	0.33221141093427	MFI2
0.607308668237385	0.567589011179778	MFSD2A
0.632523281996073	0.367128473141172	MSL3L2
0.597291843486745	0.61007447811178	NDRG2
0.699255202758669	0.637660224861208	PAOX
0.684584147197255	0.401733886155291	PARD6A
0.563869778249277	0.541211841104174	PEAR1
0.634488590975074	0.493047714773065	PLCD3
0.621715794140279	0.54165014630906	PLEKHH3
0.62240623885129	0.640113877268421	PMM1
0.624532634854346	0.407444168792806	PRR7
0.603443452471049	0.536985971439028	PSRC1
0.698230388920555	0.45959671852753	RAB3A
0.658903082861701	0.309314300347741	RAC3
0.62429537047228	0.577637011690927	RELL2
0.583341520310534	0.457874834218818	RHBDF1
0.648145533667804	0.58794432264545	SLC2A14
0.691101889810651	0.542178184419548	SLC35E4
0.631308780814989	0.465310328381649	SPHK1
0.642755797615405	0.538372429725272	SSPO
0.629824251497389	0.407040333033945	VWA1
