x	y	clickSelects
0.391452767765426	0.330835930960736	AASDH
0.393450378263199	0.320457567939986	ACADSB
0.414098600726868	0.33068555866287	ALDH6A1
0.414970794508174	0.340404054375007	ALG6
0.394936270415621	0.301059490754181	ANKRD26
0.413888923689905	0.347930951411287	AP1AR
0.409073512067849	0.388951958651085	ARFIP1
0.417992458554181	0.355519501438242	ATE1
0.425855355232658	0.345190787645051	ATG4C
0.417840977601511	0.349406838833394	B3GALT6
0.42497338048744	0.356844042904128	BPNT1
0.410527349058684	0.301019537335204	C10orf2
0.402186208932688	0.372727142557646	C12orf49
0.400973521702623	0.343517028152257	C14orf119
0.40984944469412	0.353603612053846	C14orf167
0.397897695531519	0.345781548817954	C17orf39
0.41216941173945	0.353298526188143	C17orf71
0.410929250152978	0.35097953034556	C19orf12
0.419171987627549	0.34348745845157	C1GALT1C1
0.413656897910244	0.348882077386054	C1orf112
0.389083102669995	0.35554988204295	C1orf59
0.399349877460838	0.316405825608554	C21orf96
0.414022135674667	0.336511549065496	C4orf43
0.422720230972502	0.364815215889792	C5orf25
0.394367665942778	0.335352931010253	C6orf64
0.403304683295881	0.338923899419898	C9orf45
0.385907489025339	0.359932971598366	CARD6
0.402440650036501	0.297726702344654	CASP6
0.411931126101207	0.357823980058178	CCDC132
0.403142465829175	0.336596008942465	CDKAL1
0.407861153666454	0.311787414731958	CEP97
0.399367155614046	0.359146453332193	CLOCK
0.409318296126034	0.311277145804047	CLUAP1
0.417821165385877	0.410145866637686	CMPK2
0.389496954771276	0.326430557218263	COG6
0.405683585584113	0.326484952484868	CRIPT
0.420647056821377	0.319212353569332	CRYZ
0.413589884399587	0.370447583483071	DAAM1
0.423668274359032	0.347706233436651	DCLRE1A
0.398503155836058	0.329213957433608	EARS2
0.402051132891354	0.359852604183119	EFCAB4B
0.407248474604838	0.313885587035923	ENTPD7
0.399509147412002	0.257565279908365	EPDR1
0.421207793992875	0.332396498709736	ERCC4
0.401980119535476	0.3319817253212	ERCC6
0.407889066552132	0.338537763792655	ERGIC2
0.391288000106964	0.325474711915167	ERI2
