x	y	clickSelects
0.395483361604662	0.36137302168992	ABHD15
0.391567433196092	0.363656664685805	ACO1
0.386659093003261	0.327997900076533	AGPAT4
0.360841817224359	0.363279860044154	ARRDC4
0.376269242434003	0.372603012651688	CBX1
0.386670296538816	0.342744072565736	CCRN4L
0.401478099690512	0.336121675858815	CISH
0.373113381863345	0.334065393077483	CLMN
0.387734195356164	0.389386545346844	DAG1
0.38364518135842	0.375014464872684	DGKG
0.387814353218437	0.326499285506041	DHCR24
0.372729272056864	0.386215876916401	ENTPD4
0.364160222887613	0.372776188538688	FLJ90757
0.407430439558121	0.371508218449773	GPD1L
0.382275996648023	0.329555178248921	IMPACT
0.384243941038652	0.365247517122146	ITGB1BP1
0.369832696759167	0.376440194946915	KCNE3
0.375018823388038	0.347371678635591	KCTD3
0.38205314297705	0.351810921956188	KDELC2
0.384138610659606	0.35334429375356	KIAA0495
0.382461616680906	0.3899683993769	MXI1
0.383733445496653	0.307051977524207	NT5DC3
0.386148793493985	0.369289331786669	PDP1
0.381918131688699	0.376665860638686	SLC35A1
0.37654289726336	0.34978414503984	TECPR2
0.393187262647198	0.319123955820978	TMEM65
0.398785255415964	0.371388690060798	WWC3
